id,price,beds,bathrooms,area,price_per_sqm,title,location,listing_date,listing_url,verified,deal_score,deal_label,deal_reasons,analyzed_at,is_actionable
aHR0cHM6Ly93,8500000,3,2,124,68548,"APARTMENT FOR SALE IN SARAI COMPOUND, NEXT TO MADINATY, AT A BARGAIN PRICE AND
WITH A HUGE DISCOUNT.","Madinaty, Cairo•",1 hour ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,5675000,3,3,227,25000,VILLAGE GARDENS KATAMEYA APARTMENT FOR SALE,"El Mearag City, Zahraa Al Maadi•",1 hour ago,https://www.dubizzle.com.egnull,No,7,Normal 🟡,"Good PPM 💰, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,12216580,3,3,247,49460,DELIVERED APARTMENT FOR SALE FIFTH SQUARE NEW CAIRO,"Sodic East, New Heliopolis•",1 hour ago,https://www.dubizzle.com.egnull,No,5,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,13000000,3,3,155,83871,DELIVERED APARTMENT FOR SALE FIFTH SQUARE NEW CAIRO,"Privado, Madinaty•",3 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,6800000,2,1,135,50370,227 SQM SEMI-FINISHED APARTMENT IN AL MA’RAJ- MAADI,"Al Narges, 5th Settlement•",4 minutes ago,https://www.dubizzle.com.egnull,No,0,Normal 🟡,,2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,4300000,4,3,850,5059,DUPLEX ROOF RESALE VIEW LANDSCAPE IN SODIC EAST,"West Golf Compound, Katameya•",3 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,Family Size 🛏,2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,25000000,3,1,135,185185,للبيع بمدينتى 155متر كمبود بريفادو فيو البحيرات,"5th District, 5th Settlement•",2 minutes ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,Family Size 🛏,2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,5300000,3,4,191,27749,"APARTMENT FOR SALE IN MOUNTAIN VIEW ALIVA, FUTURE CITY, FIELDS PARK PHASE, FIRST
FLOOR, SEA VIEW, AND DISTINCTIVE FAMILY LAYOUT.","Mivida Compound, 5th Settlement•",5 minutes ago,https://www.dubizzle.com.egnull,No,7,Normal 🟡,"Good PPM 💰, Optimal Size 📐, Family Size 🛏",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,22000000,3,3,155,141935,"APARTMENT FOR SALE – GARDEN VIEW – SUPER LUX FINISHING – IMMEDIATE DELIVERY
(KITCHEN INCLUDED) – FIFTH SETTLEMENT – AL NARGES BUILDINGS","Mountain View iCity Compound, 5th Settlement•",6 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,6580000,2,2,125,52640,"DUPLEX FOR SALE – VERY HIGH-END FINISHING WITH 150 M² GARDEN – FIFTH SETTLEMENT
– WEST GOLF COMPOUND","New Garden City, New Capital City•",5 minutes ago,https://www.dubizzle.com.egnull,No,0,Normal 🟡,,2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,3800000,2,1,100,38000,"YOUR READY-TO-MOVE APARTMENT IN AL HAY AL KHAMES – PRIME LOCATION & GREAT PRICE
- 3RD FLOOR WITH ELEVATOR","Sakan Masr, 5th Settlement•",6 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,,2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,3663158,3,2,176,20813,"APARTMENT FOR SALE IN MIVIDA BOULIVARD DIRECT ON SWIMMING POOL FULLY FINISHED
WITH ACE","Stoda Residence, Sheraton•",6 minutes ago,https://www.dubizzle.com.egnull,No,10,Good Deal 🟢,"Exceptional PPM 🔥, Optimal Size 📐, Family Size 🛏",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,8500000,4,2,190,44737,"APARTMENT FOR SALE AT A SPECIAL PRICE IN MOUNTAIN VIEW ICITY COMPOUND, NEW
CAIRO, LAGOON PHASE, SEA VIEW, AND IN A PRIME LOCATION.","Obour City, Cairo•",4 minutes ago,https://www.dubizzle.com.egnull,No,5,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,4465000,3,2,130,34346,"READY TO MOVE FULLY FINISHED, ULTRA-SUPER-LUXURIOUS, IN THE HEART OF THE NEW
ADMINISTRATIVE CAPITAL, MINUTES FROM THE GOVERNMENT DISTRICT","Rehab City, New Cairo•",6 minutes ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Good PPM 💰, Family Size 🛏",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,6900000,3,3,170,40588,"APARTMENT WITH A 34% DISCOUNT FOR CASH PAYMENT, READY TO MOVE IN, FULLY
FINISHED, IN THE HEART OF SHERATON, IN A FULLY SERVICED COMPOUND NEXT TO CITY","Mountain View iCity Compound, 5th Settlement•",8 minutes ago,https://www.dubizzle.com.egnull,No,5,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,12500000,3,3,210,59524,شقه للبيع العبور 190 متر 4 غرف تشطيب فندقي+جراج+غاز طبيعي+٣ واجهات,"The Icon Residence Compound, 5th Settlement•",8 minutes ago,https://www.dubizzle.com.egundefined,No,2,Normal 🟡,Family Size 🛏,2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,4740000,1,1,60,79000,4 C,"Monte Napoleon, Mostakbal City•",22 hours ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,New Listing ⚡,2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,16000000,2,2,156,102564,Green Home,"Mivida Compound, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,6000000,3,3,170,35294,Egy Property,"Mountain View iCity Compound, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,3750000,2,3,135,27778,Property Hills One 1,"IL Bosco, New Capital City•",3 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Good PPM 💰, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,20132800,3,3,245,82175,"A PREMIUM APARTMENT IN MONTE NAPOLEONE WITH A 10% DOWN PAYMENT, FULLY FINISHED,
AND DELIVERING IN 2028 — LOCATED IN MOSTAKBAL CITY.","Fifth Square Compound, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,3000000,1,1,90,33333,"VERY ATTRACTIVE PRICE FULLY FINISHED APARTMENT FOR SALE IN MIVIDA EMAAR 156M NEW
CAIRO FIFTH SETTLEMENT","Midtown Compound, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Good PPM 💰, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,17652580,3,3,240,73552,"DELIVERED APARTMENT SIDE VIEW CLUB HOUSE FOR SALE IN MOUNTAIN VIEW ICITY NEW
CAIRO","Mountain View 1.1, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,9208930,3,3,140,65778,APARTMENT FOR SALE IMMEDIATE RECEIPT IN THE NEW ADMINISTRATIVE CAPITAL,"Mountain View 1.1, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,7000000,3,3,164,42683,"LOWEST PRICE APARTMENT FINISHED AND READY FOR SALE IN FIFTH SQUARE EL MARASSEM
NEW CAIRO","EL Patio ORO Compound, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,6540004,3,3,161,40621,"PRICE REDUCED FOR A QUICK SALE – STUDIO FOR SALE IN MIDTOWN NEW CAPITAL AT A
GREAT PRICE AND PRIME LOCATION","Monte Napoleon, Mostakbal City•",4 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,13200000,3,2,205,64390,"READY TO MOVE IVILLA 240M + GARDEN FOR SALE IN MOUNTAIN VIEW 1,1 NEW CAIRO","Azzar Compound, 5th Settlement•",21 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,9700000,3,3,165,58788,3 BEDROOMS APARTMENT FOR SALE IN MOUNTAIN VIEW EXTENSION 1.1 NEW CAIRO,"Zed East Compound, 6th Settlement•",1 hour ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,15500000,3,4,185,83784,"UNDER MARKET PRICE APARTMENT FOR SALE OVER LOOKING WATERFEATURE IN PATIO ORO NEW
CAIRO","Zed East Compound, 6th Settlement•",1 hour ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,6500000,2,2,116,56034,"DUPLEX AT A SPECIAL CASH PRICE IN MONTE NAPOLEONE AND DELIVERY IN 2026 - FULLY
FINISHED - IN FUTURE CITY","Hyde Park New Cairo Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,10500000,3,3,207,50725,"DUPLEX FOR SALE IN AZZAR, FIFTH SETTLEMENT, NEXT TO AUC, WITH INSTALLMENTS","Palm Hills New Cairo Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,15000000,2,2,149,100671,"UNDER MARKET PRICE FULLY FINISHED WITH AC'S AND KITCHEN CABINETS LANDSCAPE VIEW
PRIME LOCATION 3 BEDROOMS APARTMENT FOR SALE AT ZED EAST COMPOUND ORA","Cairo Festival City, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,13200000,3,3,211,62559,"VERY HOT PRICE DOWNPAYMENT AND INSTALLMENTS 3 BEDROOMS DUPLEX GARDEN FOR SALE
PRIME LOCATION LANDSCAPE VIEW AT ZED EAST COMPOUND ORA NEW CAIRO","Madinaty, Cairo•",2 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,5750000,2,1,95,60526,"APARTMENT FOR SALE, 116 SQUARE METERS, FULLY FINISHED, IN INSTALLMENTS OVER THE
LONGEST PAYMENT PERIOD, IN HYDE PARK, NEW CAIRO, FIFTH SETTLEMENT, ON","Rehab City, New Cairo•",2 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,10000000,3,3,155,64516,"PENTHOUSE 207M + ROOF 75M, PRIME LOCATION, VILLAGE GATE - PALM HILLS, OPPOSITE
THE AMERICAN UNIVERSITY","Rehab City, New Cairo•",2 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,11850000,4,3,200,59250,FULLY FINISHED APARTMENT FOR SALE IN CAIRO FESTIVAL CITY NEW CAIRO,"Madinaty, Cairo•",2 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,5700000,3,3,132,43182,"APARTMENT FOR SALE IN MADINATY MODEL 211 SQUARE METERS WITH A PRIVATE GARDEN OF
60 SQUARE METERS, 3 BEDROOMS, AND 3 BATHROOMS, ULTRA-SUPER LUX FINISHING, FIRST
RESIDENCE, WIDE GARDEN VIEW, DISTINGUISHED AREA B1","Al Burouj, Shorouk City•",2 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,15580000,3,3,164,95000,"GROUND FLOOR APARTMENT WITH GARDEN FOR SALE IN PHASE 4 - CLOSE TO SERVICES -
GROUND FLOOR WITH PRIVATE GARDEN","EL Patio ORO Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,13000000,4,3,280,46429,"SEIZE THE OPPORTUNITY AND OWN A 155 M APARTMENT WITH A PRIVATE GARDEN, UNIQUELY
FINISHED WITH KITCHEN, APPLIANCES, AND AIR CONDITIONING.","New Cairo, Cairo•",2 hours ago,https://www.dubizzle.com.egnull,No,5,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,2800000,3,2,125,22400,"FOR SALE IN MADINTY, AN APARTMENT WITH 4 BEDROOMS","Beit Al Watan, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,12,Good Deal 🟢,"Exceptional PPM 🔥, Budget Friendly 💚, Family Size 🛏, New Listing ⚡, Double Value Bonus 💎",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,11600000,3,3,168,69048,"APARTMENT 132SQM FULLY FINISHED WITH AC'S OVERLOOKING LANDSCAPE FOR SALE IN AL -
BUROUJ COMPOUND","Fifth Square Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,11300000,2,3,156,72436,"3BD READY TO MOVE OVER 4 YEARS INSTALMENTS DOWNPAYMENT 20% APARTMENT FOR SALE IN
5TH SETTLEMENT NEW CAIRO PATIO ORO FIFTH SQUARE PALM HILLS HYDE PARK","Eastown Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,18500000,4,4,255,72549,"WEST GOLF EXTENSION COMPOUND, BLOCK 1, SEAFRONT GARDEN","Eastown Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,2750000,1,1,49,56122,"APARTMENT FOR SALE 125 M IN BEIT AL WATAN, NEW CAIRO, WITH A 50% DOWN PAYMENT
AND INSTALLMENTS OVER 24 MONTHS","Celia, New Capital City•",2 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Budget Friendly 💚, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,3683800,3,2,163,22600,"READY TO MOVE AND FULLY FINISHED APARTMENT FOR SALE UNDER MARKET PRICE IN FIFTH
SQUARE EL MARASSEM NEW CAIRO","Beit Al Watan, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,11,Good Deal 🟢,"Exceptional PPM 🔥, Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,7500000,2,3,143,52448,"FOR SALE APARTMENT NORTH DIRECTION 156M READY TO MOVE IN BEST LOCATION IN SODIC
EASTOWN NEW CAIRO FIFTH SETTLEMENT","Palm Hills New Cairo Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,7500000,3,3,220,34091,"LOWEST PRICE APARTMENT 4BEDROOMS READY TO MOVE VIEW LANDSCAPE FOR SALE IN BEST
LOCATION IN SODIC EASTOWN NEW CAIRO FIFTH SETTLEMENT","Stone Residence Compound, Katameya•",2 hours ago,https://www.dubizzle.com.egnull,No,7,Normal 🟡,"Good PPM 💰, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,10620000,3,2,147,72245,ستوديو لقطه في كومباوند سيليا العاصمه الاداريه,"Fifth Square Compound, 5th Settlement•",7 minutes ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,Family Size 🛏,2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,9250000,3,3,162,57099,"APARTMENT FOR SALE, 163 M, PRIME LOCATION, BEIT AL WATAN, THIRD DISTRICT","Rehab City, New Cairo•",8 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-06T13:16:33.346Z,FALSE
aHR0cHM6Ly93,2700000,1,1,77,35065,APARTMENT READY TO MOVE PRIME LOCATION IN PALM HILLS NEW CAIRO PHNC,"Nakheel, Shorouk City•",9 minutes ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,Budget Friendly 💚,2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,3672000,3,2,170,21600,"APARTMENT FOR SALE - FIRST FLOOR - BUA 220M - 3 BEDROOMS - PRIME LOCATION READY
TO MOVE - STONE RESIDENCE","Nasr City, Cairo•",9 minutes ago,https://www.dubizzle.com.egnull,No,10,Good Deal 🟢,"Exceptional PPM 🔥, Optimal Size 📐, Family Size 🛏",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,32000000,2,2,144,222222,SPECIAL FINISHING . . FURNISHED IN FIFTH SQUARE ALMARASEM,"Hyde Park New Cairo Compound, 5th Settlement•",9 minutes ago,https://www.dubizzle.com.egnull,No,0,Normal 🟡,,2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,6100000,1,1,80,76250,"APARTMENT FOR SALE IN AL REHAB 162M WITH WIDE GARDEN VIEW, PHASE EIGHT","Yellow residence Compound, 1st Settlement•",9 minutes ago,https://www.dubizzle.com.egnull,No,0,Normal 🟡,,2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,7500000,2,1,110,68182,"BOOK YOUR STUDIO NOW IN LIVYN EL SHOROUK AT A PRIME LOCATION ON SUEZ ROAD NEAR
THE NEW ADMINISTRATIVE CAPITAL, WITH A 5% DOWN PAYMENT AND EXTENDED INS","Sarai, Mostakbal City•",10 minutes ago,https://www.dubizzle.com.egnull,No,0,Normal 🟡,,2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,7952000,4,4,340,23388,FOR SALE APARTMENT READY TO MOVE IN PRIME LOCATION IN NASR CITY,"Sage Lakes, New Capital City•",10 minutes ago,https://www.dubizzle.com.egnull,No,8,Good Deal 🟢,"Exceptional PPM 🔥, Family Size 🛏",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,3100000,3,2,130,23846,READY TO MOVE APARTMENT | 2 BEDROOMS | CENTRAL PARK VIEW – HYDE PARK NEW CAIRO,"Dar Misr, 1st Settlement•",9 minutes ago,https://www.dubizzle.com.egnull,No,8,Good Deal 🟢,"Exceptional PPM 🔥, Family Size 🛏",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,3500000,3,2,165,21212,"APARTMENT FOR SALE WITH A PANORAMIC VIEW OF THE LANDSCAPE IN SARAI COMPOUND NEXT
TO MADINATY, WITH A 50% DISCOUNT FROM THE CASH PRICE, INSTALLMENTS OV","New Obour City, Obour City•",10 minutes ago,https://www.dubizzle.com.egnull,No,10,Good Deal 🟢,"Exceptional PPM 🔥, Optimal Size 📐, Family Size 🛏",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,1200001,3,1,115,10435,340M² DUPLEX WITH GARDEN – LUXURY & STRONG INVESTMENT,"Sakan Masr, 5th Settlement•",11 minutes ago,https://www.dubizzle.com.egnull,No,5,Normal 🟡,"Budget Friendly 💚, Family Size 🛏, Double Value Bonus 💎",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,2500000,2,2,145,17241,شقه للبيع بدار مصر الاندلس التجمع,"Al Waha City, Nasr City•",11 minutes ago,https://www.dubizzle.com.egnull,No,10,Good Deal 🟢,"Exceptional PPM 🔥, Budget Friendly 💚, Double Value Bonus 💎",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,2400000,2,2,119,20168,شقة للبيع بالحي التاسع – العبور شارع الثقافة الرئيسيOBOUR CITY,"Jayd Compound, 5th Settlement•",12 minutes ago,https://www.dubizzle.com.egnull,No,10,Good Deal 🟢,"Exceptional PPM 🔥, Budget Friendly 💚, Double Value Bonus 💎",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,4000000,3,2,175,22857,شقه للبيع العبور الجديدة – شارع السبعين الرئيسي OBOUR CITY,"New Obour City, Obour City•",12 minutes ago,https://www.dubizzle.com.egundefined,No,10,Good Deal 🟢,"Exceptional PPM 🔥, Optimal Size 📐, Family Size 🛏",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,10470000,2,3,170,61588,4 C,"Fifth Square Compound, 5th Settlement•",1 week ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,Optimal Size 📐,2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,7000000,3,2,210,33333,Green Home,"La Mirada Compound, 5th Settlement•",21 hours ago,https://www.dubizzle.com.egnull,No,7,Normal 🟡,"Good PPM 💰, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,26004884,3,3,205,126853,الطفره العقاريه,"Villette Compound, 5th Settlement•",21 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,5810000,1,1,76,76447,Egy Property,"Monte Napoleon, Mostakbal City•",22 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,12000000,3,3,186,64516,"LOWEST DOWN PAYMENT ,TOTAL PRICE APARTMENT 3BEDROOMS FINISHED WITH ACS READY TO
MOVE INSTALLMENTS IN AL MARASEM FIFTH SQUARE CAIRO FIFTH SETTLEMENT","Madinaty, Cairo•",22 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,14000000,4,4,190,73684,"DUPLEX TWO FLOORS WITH A GARDEN AND PRIVATE POOL FOR SALE AT THE LOWEST PRICE IN
LA MIRADA COMPOUND","Palm Hills New Cairo Compound, 5th Settlement•",23 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,13500000,3,4,250,54000,"RESALE SERVICED PENTHOUSE 3 BEDROOMS IN A VERY PRIME LOCATION OVERLOOKING
LANDSCAPE AND WATER FEATURES WITH PRIVATE FACILITIES IN SODIC VILLETTE","Palm Hills New Cairo Compound, 5th Settlement•",23 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,8000000,2,2,120,66667,"APARTMENT FINISHED IN MONTE NAPOLEONE FOR CASH PRICE DELIVERY 2028 - INTEGRATED
SERVICES - IN FUTURE CITY","Palm Hills New Cairo Compound, 5th Settlement•",23 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,11000000,2,2,125,88000,"GROUND FLOOR APARTMENT WITH GARDEN FOR SALE – MADINATY B1 A PREMIUM OPPORTUNITY
TO OWN A GROUND-FLOOR APARTMENT WITH A PRIVATE GARDEN IN ONE OF TH","Crescent Walk, 6th Settlement•",23 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,8000000,3,3,180,44444,"FOR SALE FINISHED 4 BEDROOMS APARTMENT 3% DP INST UP TO 10 YRS IN PALM HILLS NEW
CAIRO","Aliva mostakbal city, Mostakbal City•",23 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,8500000,3,3,166,51205,"VERY ATTRACTIVE PRICE READY TO MOVE 3 BEDROOMS APARTMENT FOR SALE IN PALM HILLS
NEW CAIRO COMPOUND FIFTH SETTLEMENT","Mountain View Hyde Park Compound, 5th Settlement•",1 day ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,10600000,3,3,202,52475,3% DP FOR SALE FULLY FINISHED 2 BEDROOMS APARTMENT IN PALM HILLS NEW CAIRO,"Mountain View Hyde Park Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,4000000,3,3,250,16000,"5% DP FOR SALE 2 BEDROOMS APARTMENT WITH PRIVT GARDEN IN CRESCENT WALK MARAKEZ
NEW CAIRO","Beit Al Watan, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,10,Good Deal 🟢,"Exceptional PPM 🔥, Family Size 🛏, New Listing ⚡",2026-04-06T13:16:33.347Z,FALSE
aHR0cHM6Ly93,9638000,2,3,143,67399,"FOR SALE 3 BEDROOMS APARTMENT 100,000 DP IN ALIVA MOUNTAIN VIEW MOSTAKBAL CITY
UP TO 10 YEARS","Lake View Residence 2, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-06T13:16:33.347Z,FALSE
